sample	variant_group	proportion	mean	std_error
Mixture08	Omicron_BA.2.12.1	0.0024829533312195596	0.0023240872308354214	0.0016500406226328834
Mixture08	Omicron_BA.3	2.9716699374485443e-08	1.7575763218889305e-07	2.0327506827731428e-07
Mixture08	Omicron_BA.4	0.029136768969462518	0.028354323077980914	0.007204814193240405
Mixture08	Omicron_BA.5	0.0016763563844144672	0.001468213449459378	0.0014802117567067525
Mixture08	Theta_P.3	0.0005712680957808935	0.0005459269342247712	0.00032020316299012213
Mixture08	Zeta_P.2	0.013125606547201362	0.013331191962037667	0.0015688351082194082
Mixture09	A.23.1	0.0024052778619622632	0.002174007093907059	0.000720221033492567
Mixture09	AV.1	0.0031606416608788504	0.0031373731498801883	0.0006073994331946263
Mixture09	Alpha_B.1.1.7	6.378670070134993e-05	0.00011236920881662817	0.0001397141120645461
Mixture09	B.1	1.6933530457203258e-07	8.40553223263366e-08	1.2903766415490188e-07
Mixture09	B.1.1	1.735967687272894e-07	9.352133831304805e-08	1.361950854421737e-07
Mixture09	B.1.1.318	0.00030688098628901887	0.00032304271861238347	0.00035698626577071707
Mixture09	B.1.177	0.0013700955356132714	0.0013712256171482201	0.000700628501819384
Mixture09	B.1.617.3	0.00042692848176152903	0.0004605728583141156	0.0003934459651681123
Mixture09	B.1.623	0.000627503236625593	0.0006717385085370825	0.0003814591844534258
Mixture09	Beta_B.1.351	1.7927324081617995e-07	9.247462412423502e-08	1.4241664741385518e-07
Mixture09	Delta_B.1.617.2	0.0008275470544894747	0.0007790382521689919	0.00043305508983472923
Mixture09	Epsilon_B.1.427_429	0.00032917154777511526	0.0005704976976737582	0.000671576879775084
Mixture09	Eta_B.1.525	0.0017077921718631757	0.0017456034937448756	0.0005267951997781427
Mixture09	Gamma_P.1	0.03522061739348592	0.035007208742386824	0.00240765882023589
Mixture09	Iota_B.1.526	1.6606559628395288e-07	8.337745539585035e-08	1.3635254770291948e-07
Mixture09	Kappa_B.1.617.1	0.00040561972617930974	0.00036898478006444066	0.00035527504522938616
Mixture09	Lambda_C.37	9.688986424088913e-07	0.00019762499290262335	0.00031269723174263633
Mixture09	Mu_B.1.621	0.0037463458705683196	0.0038919227792848544	0.0008986585466658454
Mixture09	Omicron_BA.1	0.0004115412772301781	0.00039058389191194416	0.00023014462424425096
Mixture09	Omicron_BA.2	8.973701259460902e-08	8.57993092768338e-06	5.22152025076541e-05
Mixture09	Omicron_BA.2.12.1	1.0524639884738438e-07	6.17942738575377e-08	1.222155100358982e-07
Mixture09	Omicron_BA.3	0.001002641069507753	0.0007434217776381672	0.0005634150563886273
Mixture09	Omicron_BA.4	0.001654345681643306	0.0015767414825862266	0.0006946605947877431
Mixture09	Omicron_BA.5	0.0003646860913049111	0.0007848153774746315	0.0008471470612682779
Mixture09	Theta_P.3	0.000352662869315808	0.00034968049556253393	0.0002610057775644659
Mixture09	Zeta_P.2	0.041210480185979746	0.04113642782754162	0.005268352079130014
Mixture10	A.23.1	0.0006674933586267426	0.0007362285698177703	0.00032394087641354346
Mixture10	AV.1	0.0005169617386526183	0.0005839401901630852	0.00029779060929034076
Mixture10	Alpha_B.1.1.7	0.0008259098652846661	0.0007923558758261347	0.00035914246186710057
Mixture10	B.1	9.643083552152685e-09	1.5880632961528982e-07	4.617945515558639e-07
Mixture10	B.1.1	1.0744761616107686e-08	2.3388999526759448e-07	5.18170819477669e-07
Mixture10	B.1.1.318	0	3.559627480307935e-08	1.3194197980861903e-07
Mixture10	B.1.177	0.0001926889709921239	0.00019900749578459837	0.0001847692518792471
Mixture10	B.1.617.3	3.941885136907103e-09	5.496875361245141e-08	1.732108429881711e-07
Mixture10	B.1.623	0.0002696818789877719	0.00028375565269562954	0.00023920241091743725
Mixture10	Beta_B.1.351	2.76717946229699e-09	5.6451069907030805e-08	1.7143552026460444e-07
Mixture10	Delta_B.1.617.2	0.0006458320144262259	0.0006146348008550452	0.0002931233412888165
Mixture10	Epsilon_B.1.427_429	6.149813005272367e-09	8.961502813489241e-08	3.1451720577492234e-07
Mixture10	Eta_B.1.525	0.0004918636248346452	0.0005233227759082541	0.00026674319127895367
Mixture10	Gamma_P.1	0.015078907412438919	0.014967087851918491	0.0014810430020617805
Mixture10	Iota_B.1.526	5.7528944985323555e-09	9.856850395925417e-08	3.0483311397905137e-07
Mixture10	Kappa_B.1.617.1	0.0006298291843321036	0.0006007363998487813	0.00032582068102559117
Mixture10	Lambda_C.37	0.00034540922524674706	0.0003540079905601589	0.00023233569127886677
Mixture10	Mu_B.1.621	0.0017191421135394314	0.0016752585642444847	0.0004889693936822941
Mixture10	Omicron_BA.1	0.7702910651665761	0.7708182046753909	0.005838011721995916
Mixture10	Omicron_BA.2	0.1890822382610983	0.18741991868173946	0.006380584736114554
Mixture10	Omicron_BA.2.12.1	0.0012338235836630276	0.0010947104761813429	0.001326264362832967
Mixture10	Omicron_BA.3	2.2302112348437862e-09	4.385664236281794e-08	1.057762427635021e-07
Mixture10	Omicron_BA.4	1.050486322333624e-07	0.001301611868470741	0.002296892263020424
Mixture10	Omicron_BA.5	0.003605524184023195	0.003786641736464811	0.0021294629534344945
Mixture10	Theta_P.3	0.00019052915146779072	0.0001907797391790957	0.0001631472171719749
Mixture10	Zeta_P.2	0.014212938089383877	0.014057377394958628	0.001895679869848631
Mixture11	A.23.1	9.109502210150048e-06	9.243399094242934e-05	0.00014085935925387672
Mixture11	AV.1	0.00480903653492629	0.005070915838125809	0.0015402161088398873
Mixture11	Alpha_B.1.1.7	0.0008929168045683934	0.0009755605145500944	0.00039254530547448046
Mixture11	B.1	1.1681195220511533e-06	8.366902524566714e-07	7.393124912852054e-07
Mixture11	B.1.1	8.427619025451047e-07	6.190488274618726e-07	5.614088515805013e-07
Mixture11	B.1.1.318	3.617343402227671e-08	1.726818891315832e-05	0.00012848809211989156
Mixture11	B.1.177	0.00043912634085102007	0.0003345718730064659	0.0003744896419201768
Mixture11	B.1.617.3	0.00018918672940376237	0.00020759036626434484	0.00019609656075960635
Mixture11	B.1.623	0.0062650497716295024	0.006233391821220221	0.000911570289006208
Mixture11	Beta_B.1.351	0.0002915883093078396	0.0002340547850332016	0.0002212096031171165
Mixture11	Delta_B.1.617.2	0.0006765347245459749	0.000666478505412917	0.00028546529406402144
Mixture11	Epsilon_B.1.427_429	9.714609461897902e-07	0.00017968116783422322	0.0003238159782014424
Mixture11	Eta_B.1.525	0.0005632510898076738	0.0006218295912622834	0.00037757971725976705
Mixture11	Gamma_P.1	2.5448857006912176e-06	0.00016291375042255866	0.0002433418067904931
Mixture11	Iota_B.1.526	7.183476344348276e-07	4.992320646421006e-07	4.431558389737967e-07
Mixture11	Kappa_B.1.617.1	0.0007217932485044173	0.0005868645182601985	0.00039414098754953766
Mixture11	Lambda_C.37	0.002171748648936453	0.0020354223771714406	0.0018834504852827372
Mixture11	Mu_B.1.621	0.00029859681782784834	0.00027008208426145154	0.00024935597987455486
Mixture11	Omicron_BA.1	0.08827087498552601	0.08936566736555894	0.005787078970612102
Mixture11	Omicron_BA.2	4.819426421190271e-07	3.353162726092548e-07	2.8929301382446104e-07
Mixture11	Omicron_BA.2.12.1	0.8870599404757878	0.8854047607343505	0.005656926118069943
Mixture11	Omicron_BA.3	9.767392548901077e-07	6.678589640130898e-07	5.719827043203478e-07
Mixture11	Omicron_BA.4	0.0005911411907196369	0.0006303510094860095	0.0005712501100875489
Mixture11	Omicron_BA.5	0.000935329464322719	0.001045712180865703	0.000615151157770873
Mixture11	Theta_P.3	0.0010271758991455726	0.0010857197326678608	0.0005144117928164047
Mixture11	Zeta_P.2	0.004776191975084096	0.004773348064191385	0.0011814257019724715
Mixture12	A.23.1	0.00043893752564536646	0.00041100801504723156	0.0002740966571614922
Mixture12	AV.1	4.569932972749335e-08	2.8121670730867044e-07	7.49350719004107e-07
Mixture12	Alpha_B.1.1.7	0.0012776791403752315	0.0013486420274039812	0.00055905080391193
Mixture12	B.1	1.3266946353886671e-08	1.4076363159840788e-07	3.333477589466945e-07
Mixture12	B.1.1	9.118730666244044e-09	1.1565331779798459e-07	2.6771467249077757e-07
Mixture12	B.1.1.318	0.00028789286169250683	0.00029566144772078114	0.00029195030335155874
Mixture12	B.1.177	0.0005179145504023825	0.0005293696179154144	0.00035825996259954287
Mixture12	B.1.617.3	8.780319289541364e-09	8.602644108292024e-08	2.1069667783441686e-07
Mixture12	B.1.623	0.0003794358935971802	0.00041021877395178076	0.00028206074285103437
Mixture12	Beta_B.1.351	0.00022185159917065814	0.00019493875178163648	0.00021212093243587292
Mixture12	Delta_B.1.617.2	0.0009700892897912276	0.0009440954638580129	0.00039222490097093245
Mixture12	Epsilon_B.1.427_429	0.0004544395579247988	0.0004370481726514238	0.0003094727695399684
Mixture12	Eta_B.1.525	0.00017670843638468913	0.0002094249768832824	0.00017508190356438586
Mixture12	Gamma_P.1	0.0013357692109590264	0.0013291191447857885	0.0006320680276318071
Mixture12	Iota_B.1.526	1.5726112144099138e-08	1.2564388879195802e-07	2.9144433959102045e-07
Mixture12	Kappa_B.1.617.1	8.532182260628314e-09	8.689528209453065e-08	2.200815443928187e-07
Mixture12	Lambda_C.37	0.000872838558414535	0.0009332959262872132	0.0005138234418276336
Mixture12	Mu_B.1.621	0.0009535115516416539	0.0009202468411335645	0.0003679798577175105
Mixture12	Omicron_BA.1	0.026370735748503047	0.025395604340961966	0.004125181526251931
Mixture12	Omicron_BA.2	0.1684757877111032	0.1705124933211658	0.012856206005233852
Mixture12	Omicron_BA.2.12.1	7.094485738681843e-09	8.067229023316099e-08	1.7440435464257912e-07
Mixture12	Omicron_BA.3	1.582745947825087e-08	1.427368267923427e-07	3.138940545150856e-07
Mixture12	Omicron_BA.4	0.0015425696613191326	0.0017768739285108134	0.0015386464917053672
Mixture12	Omicron_BA.5	0.7770722353184296	0.7754293475736099	0.012619296050120616
Mixture12	Theta_P.3	0.0008735166613219814	0.0009035603659978127	0.0004363382878820696
Mixture12	Zeta_P.2	0.01777793130495843	0.01801780400655613	0.0023588512043607648
Mixture13	A.23.1	0.0007612641830841838	0.0007217032912315374	0.0003061411632202079
Mixture13	AV.1	0.0026106063877647445	0.002611688033958813	0.0006642516674815143
Mixture13	Alpha_B.1.1.7	0.0005361312020991844	0.00053414405648486	0.0003223102614305545
Mixture13	B.1	0	3.5303354487722645e-08	1.8715228727661946e-07
Mixture13	B.1.1	0	3.4565691883969266e-08	1.8286492529630754e-07
Mixture13	B.1.1.318	0.00026125040149188296	0.0002817985590938001	0.00027673843323997266
Mixture13	B.1.177	0.001103617270143656	0.001041361924881602	0.0005323570521378094
Mixture13	B.1.617.3	0.00021710574725229876	0.00021782644989497553	0.00020488243928629024
Mixture13	B.1.623	0.00043780069824854326	0.0004186664951431443	0.0002538738434865925
Mixture13	Beta_B.1.351	0.0002760772703717413	0.0002639702639309402	0.00024690555230032256
Mixture13	Delta_B.1.617.2	0.0018833841009182125	0.0017775663882305648	0.00047554578476313914
Mixture13	Epsilon_B.1.427_429	0.00026707166994198683	0.0002660699431790997	0.0002476493019885852
Mixture13	Eta_B.1.525	0.0026151780369898267	0.0027033078071602413	0.0005497791030384038
Mixture13	Gamma_P.1	0.0008667240215057136	0.0008743511100538778	0.00045643715683977
Mixture13	Iota_B.1.526	1.2286725765563124e-08	3.033880669059345e-08	1.3511303168376209e-07
Mixture13	Kappa_B.1.617.1	0.0002995896852365613	0.00034179154134115493	0.0002214019865438103
Mixture13	Lambda_C.37	0.00019362074803284775	0.00019170091090134393	0.0001840116142337373
Mixture13	Mu_B.1.621	0.00213866363633056	0.002132418103478568	0.0005888317529378094
Mixture13	Omicron_BA.1	0.00042895671952136087	0.00034831446282205055	0.00041680095501334764
Mixture13	Omicron_BA.2	1.6760044529498368e-08	6.541958404153091e-08	2.7091622228763497e-07
Mixture13	Omicron_BA.2.12.1	0.0030962579578777036	0.0029198934930749643	0.0015669789361617426
Mixture13	Omicron_BA.3	0	8.929824838510786e-09	4.618319031740338e-08
